Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,70.0,49613.0,1733.0,25000.0,71.0,49608.0,624.0,25000.0,68.0,49626.0,1833.0,24000.0,66.0,49617.0,1069.0,23000.0,65.0,49599.0,556.0,23000.0,63.0,49582.0,236.0,22000.0,,,,,,,,
0:0,70.0,49615.0,1828.0,25000.0,71.0,49596.0,708.0,25000.0,68.0,49633.0,1711.0,24000.0,66.0,49609.0,1140.0,23000.0,65.0,49593.0,638.0,23000.0,63.0,49582.0,300.0,22000.0,,,,,,,,
0:1,70.0,49624.0,1938.0,25000.0,71.0,49605.0,814.0,25000.0,68.0,49623.0,1752.0,24000.0,66.0,49600.0,1246.0,23000.0,65.0,49592.0,741.0,23000.0,63.0,49589.0,388.0,22000.0,,,,,,,,
0:1,70.0,49613.0,1844.0,25000.0,71.0,49603.0,744.0,25000.0,68.0,49624.0,1832.0,24000.0,66.0,49609.0,1164.0,23000.0,65.0,49596.0,696.0,23000.0,63.0,49580.0,352.0,22000.0,,,,,,,,
0:2,70.0,49595.0,1806.0,25000.0,71.0,49598.0,718.0,24000.0,68.0,49612.0,1692.0,24000.0,66.0,49589.0,1126.0,23000.0,65.0,49590.0,640.0,23000.0,63.0,49590.0,317.0,22000.0,,,,,,,,
0:2,70.0,49613.0,1815.0,25000.0,71.0,49597.0,740.0,24000.0,68.0,49626.0,1708.0,24000.0,66.0,49605.0,1139.0,23000.0,65.0,49592.0,669.0,23000.0,63.0,49575.0,344.0,22000.0,,,,,,,,
0:3,70.0,49608.0,1784.0,25000.0,71.0,49593.0,670.0,25000.0,68.0,49625.0,1677.0,24000.0,66.0,49612.0,1074.0,23000.0,65.0,49585.0,618.0,23000.0,63.0,49582.0,304.0,22000.0,,,,,,,,
0:4,70.0,49612.0,1760.0,25000.0,71.0,49594.0,708.0,24000.0,68.0,49616.0,1679.0,24000.0,66.0,49587.0,1090.0,23000.0,65.0,49586.0,645.0,23000.0,63.0,49592.0,332.0,22000.0,,,,,,,,
0:4,70.0,49594.0,1812.0,25000.0,71.0,49611.0,770.0,25000.0,68.0,49609.0,1648.0,24000.0,66.0,49602.0,1150.0,23000.0,65.0,49584.0,698.0,23000.0,63.0,49586.0,383.0,22000.0,,,,,,,,
0:5,70.0,49589.0,1806.0,25000.0,71.0,49603.0,765.0,25000.0,68.0,49609.0,1726.0,24000.0,66.0,49597.0,1136.0,23000.0,65.0,49591.0,699.0,23000.0,63.0,49580.0,391.0,22000.0,,,,,,,,
0:5,70.0,49600.0,1774.0,25000.0,70.0,49605.0,752.0,25000.0,68.0,49617.0,1736.0,24000.0,66.0,49596.0,1125.0,23000.0,65.0,49592.0,685.0,23000.0,63.0,49571.0,385.0,22000.0,,,,,,,,
0:6,70.0,49609.0,1756.0,25000.0,70.0,49586.0,746.0,24000.0,68.0,49614.0,1755.0,24000.0,66.0,49598.0,1097.0,23000.0,65.0,49592.0,665.0,23000.0,63.0,49578.0,378.0,22000.0,,,,,,,,
0:6,70.0,49599.0,1737.0,25000.0,70.0,49596.0,733.0,25000.0,68.0,49613.0,1674.0,24000.0,66.0,49597.0,1097.0,23000.0,65.0,49584.0,681.0,23000.0,63.0,49571.0,382.0,22000.0,,,,,,,,
0:7,70.0,49595.0,1730.0,25000.0,70.0,49590.0,718.0,25000.0,67.0,49610.0,1676.0,24000.0,66.0,49601.0,1072.0,23000.0,65.0,49585.0,661.0,23000.0,63.0,49566.0,372.0,22000.0,,,,,,,,
0:7,70.0,49597.0,1680.0,25000.0,70.0,49588.0,708.0,25000.0,67.0,49608.0,1682.0,24000.0,66.0,49588.0,1048.0,23000.0,65.0,49581.0,648.0,23000.0,63.0,49577.0,364.0,22000.0,,,,,,,,
0:8,70.0,49597.0,1718.0,25000.0,70.0,49593.0,748.0,24000.0,67.0,49609.0,1650.0,24000.0,66.0,49596.0,1087.0,23000.0,65.0,49580.0,690.0,23000.0,63.0,49568.0,412.0,22000.0,,,,,,,,
0:8,70.0,49592.0,1784.0,25000.0,70.0,49573.0,814.0,25000.0,67.0,49602.0,1694.0,24000.0,66.0,49586.0,1151.0,23000.0,65.0,49577.0,754.0,23000.0,63.0,49572.0,461.0,22000.0,,,,,,,,
0:9,70.0,49579.0,1660.0,25000.0,70.0,49582.0,726.0,24000.0,67.0,49594.0,1680.0,24000.0,66.0,49574.0,1055.0,23000.0,65.0,49561.0,668.0,23000.0,63.0,49575.0,392.0,22000.0,,,,,,,,
0:9,70.0,49593.0,1651.0,25000.0,70.0,49576.0,726.0,25000.0,67.0,49599.0,1574.0,24000.0,66.0,49584.0,1048.0,23000.0,65.0,49568.0,690.0,23000.0,63.0,49566.0,424.0,22000.0,,,,,,,,
0:10,70.0,49579.0,1717.0,25000.0,70.0,49586.0,764.0,24000.0,67.0,49594.0,1675.0,24000.0,66.0,49584.0,1076.0,23000.0,65.0,49571.0,736.0,23000.0,63.0,49552.0,459.0,22000.0,,,,,,,,
0:10,70.0,49568.0,1696.0,25000.0,70.0,49581.0,791.0,25000.0,67.0,49580.0,1658.0,24000.0,66.0,49570.0,1108.0,23000.0,65.0,49552.0,721.0,23000.0,63.0,49563.0,460.0,22000.0,,,,,,,,
0:11,70.0,49568.0,1696.0,25000.0,70.0,49573.0,800.0,24000.0,67.0,49586.0,1644.0,24000.0,66.0,49574.0,1102.0,23000.0,65.0,49560.0,734.0,23000.0,63.0,49554.0,469.0,22000.0,,,,,,,,
0:11,70.0,49587.0,1612.0,25000.0,70.0,49579.0,742.0,24000.0,67.0,49596.0,1644.0,24000.0,66.0,49572.0,1040.0,23000.0,65.0,49570.0,683.0,23000.0,63.0,49550.0,420.0,22000.0,,,,,,,,
0:12,70.0,49569.0,1656.0,25000.0,70.0,49576.0,796.0,24000.0,67.0,49590.0,1636.0,24000.0,66.0,49573.0,1084.0,23000.0,65.0,49558.0,726.0,23000.0,63.0,49549.0,472.0,22000.0,,,,,,,,
0:12,70.0,49580.0,1662.0,25000.0,70.0,49574.0,812.0,24000.0,67.0,49591.0,1672.0,24000.0,66.0,49580.0,1100.0,23000.0,65.0,49562.0,744.0,23000.0,63.0,49547.0,486.0,22000.0,,,,,,,,
0:13,70.0,49557.0,1592.0,25000.0,70.0,49561.0,764.0,25000.0,67.0,49571.0,1639.0,24000.0,66.0,49551.0,1040.0,23000.0,64.0,49545.0,700.0,23000.0,63.0,49554.0,448.0,22000.0,,,,,,,,
0:14,70.0,49554.0,1598.0,25000.0,70.0,49565.0,780.0,24000.0,67.0,49569.0,1626.0,24000.0,66.0,49555.0,1056.0,23000.0,64.0,49545.0,718.0,23000.0,63.0,49551.0,469.0,22000.0,,,,,,,,
0:14,70.0,49549.0,1576.0,25000.0,70.0,49555.0,774.0,24000.0,67.0,49568.0,1600.0,24000.0,66.0,49551.0,1042.0,23000.0,64.0,49537.0,710.0,23000.0,63.0,49549.0,456.0,22000.0,,,,,,,,
0:15,70.0,49560.0,1586.0,25000.0,70.0,49553.0,791.0,24000.0,67.0,49566.0,1636.0,24000.0,66.0,49563.0,1053.0,23000.0,64.0,49549.0,723.0,23000.0,63.0,49550.0,480.0,22000.0,,,,,,,,
0:15,70.0,49563.0,1528.0,25000.0,70.0,49563.0,772.0,24000.0,67.0,49576.0,1608.0,24000.0,66.0,49565.0,1020.0,23000.0,64.0,49549.0,704.0,23000.0,63.0,49535.0,462.0,22000.0,,,,,,,,
0:16,69.0,49550.0,1532.0,25000.0,70.0,49554.0,787.0,24000.0,67.0,49565.0,1607.0,24000.0,66.0,49551.0,1040.0,23000.0,64.0,49534.0,718.0,23000.0,63.0,49547.0,480.0,22000.0,,,,,,,,
0:16,69.0,49562.0,1521.0,25000.0,70.0,49551.0,787.0,24000.0,67.0,49576.0,1567.0,24000.0,66.0,49562.0,1023.0,23000.0,64.0,49546.0,708.0,23000.0,63.0,49536.0,479.0,22000.0,,,,,,,,
0:17,69.0,49549.0,1506.0,25000.0,70.0,49548.0,784.0,24000.0,67.0,49572.0,1566.0,24000.0,66.0,49549.0,1020.0,23000.0,64.0,49535.0,712.0,23000.0,63.0,49529.0,480.0,22000.0,,,,,,,,
0:17,69.0,49551.0,1509.0,25000.0,70.0,49540.0,895.0,24000.0,67.0,49553.0,1614.0,24000.0,66.0,49536.0,1125.0,23000.0,64.0,49543.0,810.0,23000.0,63.0,49542.0,584.0,22000.0,,,,,,,,
0:18,69.0,49552.0,1553.0,25000.0,70.0,49551.0,858.0,24000.0,67.0,49563.0,1548.0,24000.0,66.0,49551.0,1073.0,23000.0,64.0,49529.0,774.0,23000.0,63.0,49525.0,550.0,22000.0,,,,,,,,
0:18,69.0,49545.0,1580.0,25000.0,70.0,49548.0,879.0,24000.0,67.0,49559.0,1568.0,24000.0,66.0,49543.0,1108.0,23000.0,64.0,49528.0,800.0,23000.0,63.0,49518.0,568.0,22000.0,,,,,,,,
0:19,69.0,49541.0,1528.0,25000.0,70.0,49539.0,865.0,24000.0,67.0,49557.0,1555.0,24000.0,66.0,49544.0,1074.0,23000.0,64.0,49523.0,780.0,23000.0,63.0,49522.0,553.0,22000.0,,,,,,,,
