Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,74.0,49790.0,1114.0,24000.0,72.0,49770.0,1083.0,24000.0,75.0,49795.0,1112.0,23000.0,73.0,49795.0,1224.0,23000.0,76.0,49766.0,828.0,22000.0,73.0,49772.0,642.0,22000.0,,,,,,,,
0:1,74.0,49790.0,1142.0,24000.0,72.0,49789.0,1130.0,24000.0,75.0,49791.0,1134.0,23000.0,73.0,49787.0,1245.0,23000.0,76.0,49778.0,845.0,22000.0,73.0,49759.0,668.0,22000.0,,,,,,,,
0:1,74.0,49769.0,1001.0,24000.0,72.0,49793.0,999.0,24000.0,75.0,49799.0,1046.0,23000.0,73.0,49781.0,1122.0,23000.0,76.0,49786.0,726.0,22000.0,73.0,49770.0,554.0,22000.0,,,,,,,,
0:2,74.0,49782.0,1100.0,24000.0,72.0,49784.0,1098.0,24000.0,75.0,49798.0,1108.0,24000.0,73.0,49784.0,1206.0,23000.0,76.0,49770.0,807.0,22000.0,73.0,49769.0,638.0,22000.0,,,,,,,,
0:2,74.0,49793.0,1106.0,24000.0,72.0,49775.0,1108.0,24000.0,75.0,49792.0,1119.0,23000.0,73.0,49798.0,1224.0,22000.0,76.0,49772.0,832.0,22000.0,73.0,49772.0,653.0,22000.0,,,,,,,,
0:3,74.0,49775.0,1175.0,24000.0,72.0,49796.0,1156.0,24000.0,75.0,49788.0,1156.0,23000.0,73.0,49784.0,1284.0,23000.0,76.0,49782.0,874.0,22000.0,73.0,49770.0,689.0,22000.0,,,,,,,,
0:3,74.0,49783.0,1030.0,24000.0,72.0,49784.0,1024.0,24000.0,75.0,49794.0,1056.0,23000.0,73.0,49779.0,1159.0,23000.0,76.0,49787.0,758.0,22000.0,73.0,49770.0,586.0,22000.0,,,,,,,,
0:4,74.0,49768.0,1072.0,24000.0,72.0,49789.0,1070.0,24000.0,75.0,49802.0,1088.0,23000.0,73.0,49781.0,1188.0,23000.0,76.0,49783.0,796.0,22000.0,73.0,49772.0,616.0,22000.0,,,,,,,,
0:4,74.0,49777.0,1044.0,24000.0,72.0,49777.0,1038.0,24000.0,75.0,49794.0,1054.0,23000.0,73.0,49785.0,1150.0,23000.0,76.0,49780.0,772.0,22000.0,73.0,49765.0,582.0,22000.0,,,,,,,,
0:5,74.0,49784.0,1090.0,24000.0,72.0,49782.0,1019.0,24000.0,75.0,49793.0,1046.0,23000.0,73.0,49793.0,1188.0,23000.0,76.0,49769.0,799.0,22000.0,73.0,49762.0,615.0,22000.0,,,,,,,,
0:5,74.0,49776.0,1094.0,24000.0,72.0,49787.0,1078.0,24000.0,75.0,49797.0,1096.0,23000.0,73.0,49786.0,1198.0,23000.0,76.0,49784.0,804.0,22000.0,73.0,49765.0,630.0,22000.0,,,,,,,,
0:6,74.0,49790.0,1174.0,24000.0,72.0,49775.0,1146.0,24000.0,75.0,49784.0,1144.0,23000.0,73.0,49798.0,1268.0,23000.0,76.0,49771.0,880.0,22000.0,73.0,49766.0,671.0,22000.0,,,,,,,,
0:6,74.0,49783.0,1117.0,24000.0,72.0,49779.0,1104.0,24000.0,75.0,49800.0,1116.0,23000.0,73.0,49791.0,1225.0,23000.0,76.0,49776.0,828.0,22000.0,73.0,49776.0,652.0,22000.0,,,,,,,,
0:7,74.0,49789.0,1085.0,24000.0,72.0,49778.0,1076.0,24000.0,75.0,49792.0,1096.0,23000.0,73.0,49799.0,1199.0,23000.0,76.0,49772.0,804.0,22000.0,73.0,49782.0,624.0,22000.0,,,,,,,,
0:7,74.0,49787.0,1160.0,24000.0,72.0,49788.0,1142.0,24000.0,75.0,49799.0,1142.0,23000.0,73.0,49796.0,1256.0,23000.0,76.0,49777.0,866.0,22000.0,73.0,49781.0,673.0,22000.0,,,,,,,,
0:8,74.0,49776.0,1044.0,24000.0,72.0,49778.0,1026.0,24000.0,75.0,49798.0,1060.0,23000.0,73.0,49794.0,1150.0,22000.0,76.0,49776.0,768.0,22000.0,73.0,49767.0,580.0,22000.0,,,,,,,,
0:8,74.0,49788.0,1199.0,24000.0,72.0,49786.0,1128.0,24000.0,75.0,49794.0,1148.0,23000.0,73.0,49790.0,1245.0,23000.0,76.0,49780.0,880.0,22000.0,73.0,49777.0,703.0,22000.0,,,,,,,,
0:9,74.0,49783.0,1020.0,24000.0,72.0,49787.0,1020.0,24000.0,75.0,49797.0,1046.0,23000.0,73.0,49787.0,1139.0,22000.0,76.0,49772.0,760.0,22000.0,73.0,49763.0,586.0,22000.0,,,,,,,,
0:10,74.0,49792.0,1066.0,24000.0,72.0,49775.0,1058.0,24000.0,75.0,49793.0,1066.0,23000.0,73.0,49799.0,1174.0,23000.0,76.0,49770.0,778.0,22000.0,73.0,49776.0,602.0,22000.0,,,,,,,,
0:10,74.0,49770.0,974.0,24000.0,72.0,49786.0,994.0,24000.0,74.0,49801.0,1028.0,23000.0,73.0,49776.0,1084.0,23000.0,76.0,49780.0,729.0,22000.0,73.0,49774.0,521.0,22000.0,,,,,,,,
0:11,74.0,49791.0,1142.0,24000.0,72.0,49782.0,1121.0,24000.0,74.0,49788.0,1154.0,23000.0,73.0,49792.0,1280.0,23000.0,76.0,49766.0,860.0,22000.0,73.0,49774.0,669.0,22000.0,,,,,,,,
0:11,74.0,49773.0,968.0,24000.0,72.0,49791.0,974.0,24000.0,74.0,49797.0,1005.0,23000.0,73.0,49790.0,1080.0,23000.0,76.0,49779.0,711.0,22000.0,73.0,49774.0,523.0,22000.0,,,,,,,,
0:12,74.0,49781.0,1103.0,24000.0,72.0,49793.0,1082.0,24000.0,74.0,49794.0,1106.0,23000.0,73.0,49791.0,1202.0,23000.0,76.0,49778.0,814.0,22000.0,73.0,49769.0,634.0,22000.0,,,,,,,,
